Feature
14919,GRCh38_ENSG00000233611
14920,mm10___ENSMUSG00000037531
14921,GRCh38_ENSG00000124688
14922,mm10___ENSMUSG00000038623
14923,mm10___ENSMUSG00000029397
14924,GRCh38_ENSG00000172845
14925,GRCh38_ENSG00000273951
14926,GRCh38_ENSG00000120437
14927,GRCh38_ENSG00000254035
14928,GRCh38_ENSG00000214595
14929,GRCh38_ENSG00000116396
14930,mm10___ENSMUSG00000021944
14931,GRCh38_ENSG00000177294
14932,GRCh38_ENSG00000253250
14933,mm10___ENSMUSG00000074649
14934,GRCh38_ENSG00000197771
14935,GRCh38_ENSG00000274441
14936,GRCh38_ENSG00000214357
14937,GRCh38_ENSG00000259704
14938,GRCh38_ENSG00000205930
14939,GRCh38_ENSG00000145241
14940,mm10___ENSMUSG00000021023
14941,mm10___ENSMUSG00000000959
14942,GRCh38_ENSG00000170734
14943,mm10___ENSMUSG00000030337
14944,GRCh38_ENSG00000257252
14945,mm10___ENSMUSG00000028540
14946,GRCh38_ENSG00000165118
14947,mm10___ENSMUSG00000041396
14948,GRCh38_ENSG00000260232
14949,GRCh38_ENSG00000177963
14950,GRCh38_ENSG00000227712
14951,GRCh38_ENSG00000067066
14952,GRCh38_ENSG00000160972
14953,GRCh38_ENSG00000115808
14954,GRCh38_ENSG00000162063
14955,GRCh38_ENSG00000261247
14956,mm10___ENSMUSG00000021235
14957,mm10___ENSMUSG00000070331
14958,mm10___ENSMUSG00000051652
14959,GRCh38_ENSG00000112541
14960,GRCh38_ENSG00000274461
14961,GRCh38_ENSG00000111837
14962,GRCh38_ENSG00000165475
14963,GRCh38_ENSG00000270108
14964,GRCh38_ENSG00000136371
14965,GRCh38_ENSG00000272334
14966,mm10___ENSMUSG00000030613
14967,GRCh38_ENSG00000007047
14968,mm10___ENSMUSG00000078706
14969,mm10___ENSMUSG00000035186
14970,mm10___ENSMUSG00000032126
14971,mm10___ENSMUSG00000032119
14972,GRCh38_ENSG00000198563
14973,GRCh38_ENSG00000078804
14974,mm10___ENSMUSG00000025870
14975,GRCh38_ENSG00000119048
14976,mm10___ENSMUSG00000026187
14977,GRCh38_ENSG00000280441
14978,mm10___ENSMUSG00000022800
14979,mm10___ENSMUSG00000037553
14980,GRCh38_ENSG00000188026
14981,mm10___ENSMUSG00000039367
14982,mm10___ENSMUSG00000028954
14983,GRCh38_ENSG00000115255
14984,mm10___ENSMUSG00000026490
14985,GRCh38_ENSG00000095370
14986,GRCh38_ENSG00000197879
14987,GRCh38_ENSG00000153933
14988,mm10___ENSMUSG00000072770
14989,GRCh38_ENSG00000103066
14990,GRCh38_ENSG00000138801
14991,GRCh38_ENSG00000287896
14992,mm10___ENSMUSG00000035967
14993,GRCh38_ENSG00000237476
14994,mm10___ENSMUSG00000024201
14995,GRCh38_ENSG00000130159
14996,GRCh38_ENSG00000118257
14997,mm10___ENSMUSG00000010392
14998,GRCh38_ENSG00000112874
14999,GRCh38_ENSG00000108039
15000,GRCh38_ENSG00000232825
15001,mm10___ENSMUSG00000059900
15002,GRCh38_ENSG00000188611
15003,GRCh38_ENSG00000256235
15004,GRCh38_ENSG00000146476
15005,GRCh38_ENSG00000233232
15006,GRCh38_ENSG00000140259
15007,mm10___ENSMUSG00000042165
15008,GRCh38_ENSG00000084636
15009,GRCh38_ENSG00000065308
15010,GRCh38_ENSG00000173261
15011,GRCh38_ENSG00000110917
15012,GRCh38_ENSG00000007341
15013,GRCh38_ENSG00000064199
15014,GRCh38_ENSG00000040933
15015,mm10___ENSMUSG00000046727
15016,mm10___ENSMUSG00000036019
15017,GRCh38_ENSG00000117115
15018,GRCh38_ENSG00000105700
15019,GRCh38_ENSG00000178386
15020,GRCh38_ENSG00000258810
15021,mm10___ENSMUSG00000038387
15022,GRCh38_ENSG00000121940
15023,GRCh38_ENSG00000106460
15024,mm10___ENSMUSG00000037466
15025,GRCh38_ENSG00000137500
15026,GRCh38_ENSG00000069345
15027,GRCh38_ENSG00000188396
15028,GRCh38_ENSG00000108448
15029,mm10___ENSMUSG00000030654
15030,GRCh38_ENSG00000116918
15031,mm10___ENSMUSG00000015961
15032,GRCh38_ENSG00000198794
15033,mm10___ENSMUSG00000078879
15034,GRCh38_ENSG00000233339
15035,mm10___ENSMUSG00000106212
15036,GRCh38_ENSG00000167881
15037,GRCh38_ENSG00000234199
15038,mm10___ENSMUSG00000037855
15039,GRCh38_ENSG00000122705
15040,GRCh38_ENSG00000180902
15041,GRCh38_ENSG00000137691
15042,GRCh38_ENSG00000074219
15043,mm10___ENSMUSG00000029386
15044,GRCh38_ENSG00000123178
15045,GRCh38_ENSG00000174498
15046,GRCh38_ENSG00000235272
15047,GRCh38_ENSG00000120129
15048,mm10___ENSMUSG00000020359
15049,GRCh38_ENSG00000102921
15050,mm10___ENSMUSG00000006276
15051,mm10___ENSMUSG00000102864
15052,mm10___ENSMUSG00000041688
15053,mm10___ENSMUSG00000026342
15054,GRCh38_ENSG00000113441
15055,GRCh38_ENSG00000267131
15056,GRCh38_ENSG00000176022
15057,GRCh38_ENSG00000088386
15058,GRCh38_ENSG00000180953
15059,GRCh38_ENSG00000171100
15060,GRCh38_ENSG00000103034
15061,GRCh38_ENSG00000161217
15062,GRCh38_ENSG00000103994
15063,GRCh38_ENSG00000105612
15064,GRCh38_ENSG00000076321
15065,GRCh38_ENSG00000141873
15066,mm10___ENSMUSG00000027242
15067,GRCh38_ENSG00000181444
15068,GRCh38_ENSG00000076351
15069,GRCh38_ENSG00000231705
15070,GRCh38_ENSG00000261324
15071,mm10___ENSMUSG00000043747
15072,mm10___ENSMUSG00000085596
15073,GRCh38_ENSG00000105063
15074,GRCh38_ENSG00000198754
15075,GRCh38_ENSG00000183780
15076,GRCh38_ENSG00000138035
15077,mm10___ENSMUSG00000072969
15078,mm10___ENSMUSG00000031959
15079,mm10___ENSMUSG00000059363
15080,GRCh38_ENSG00000168556
15081,GRCh38_ENSG00000135541
15082,GRCh38_ENSG00000154415
15083,GRCh38_ENSG00000134882
15084,GRCh38_ENSG00000267282
15085,GRCh38_ENSG00000152422
15086,GRCh38_ENSG00000141385
15087,GRCh38_ENSG00000248692
15088,GRCh38_ENSG00000100354
15089,GRCh38_ENSG00000108669
15090,GRCh38_ENSG00000223466
15091,GRCh38_ENSG00000240291
15092,GRCh38_ENSG00000237190
15093,GRCh38_ENSG00000140350
15094,GRCh38_ENSG00000114779
15095,mm10___ENSMUSG00000020527
15096,mm10___ENSMUSG00000025198
15097,GRCh38_ENSG00000135837
15098,GRCh38_ENSG00000229294
15099,GRCh38_ENSG00000111057
15100,GRCh38_ENSG00000272736
15101,GRCh38_ENSG00000173928
15102,mm10___ENSMUSG00000025374
15103,GRCh38_ENSG00000173674
15104,GRCh38_ENSG00000085433
15105,GRCh38_ENSG00000267563
15106,mm10___ENSMUSG00000086775
15107,GRCh38_ENSG00000051825
15108,GRCh38_ENSG00000268536
15109,GRCh38_ENSG00000105671
15110,GRCh38_ENSG00000157764
15111,GRCh38_ENSG00000135476
15112,GRCh38_ENSG00000101076
15113,mm10___ENSMUSG00000022858
15114,GRCh38_ENSG00000101972
15115,GRCh38_ENSG00000260751
15116,GRCh38_ENSG00000184068
15117,GRCh38_ENSG00000267576
15118,mm10___ENSMUSG00000028070
15119,GRCh38_ENSG00000072803
15120,GRCh38_ENSG00000162843
15121,GRCh38_ENSG00000133193
15122,GRCh38_ENSG00000165572
15123,mm10___ENSMUSG00000072487
15124,mm10___ENSMUSG00000086604
15125,GRCh38_ENSG00000128228
15126,GRCh38_ENSG00000229312
15127,GRCh38_ENSG00000136878
15128,GRCh38_ENSG00000180423
15129,mm10___ENSMUSG00000045312
15130,GRCh38_ENSG00000103005
15131,GRCh38_ENSG00000197054
15132,GRCh38_ENSG00000278259
15133,mm10___ENSMUSG00000085030
15134,mm10___ENSMUSG00000059203
15135,mm10___ENSMUSG00000026857
15136,GRCh38_ENSG00000163703
15137,GRCh38_ENSG00000168765
15138,mm10___ENSMUSG00000100558
15139,GRCh38_ENSG00000143387
15140,GRCh38_ENSG00000165072
15141,GRCh38_ENSG00000120563
15142,GRCh38_ENSG00000214717
15143,GRCh38_ENSG00000130962
15144,mm10___ENSMUSG00000036712
15145,mm10___ENSMUSG00000027341
15146,GRCh38_ENSG00000230645
15147,GRCh38_ENSG00000156052
15148,GRCh38_ENSG00000144040
15149,GRCh38_ENSG00000260360
15150,GRCh38_ENSG00000174500
15151,GRCh38_ENSG00000213214
15152,GRCh38_ENSG00000130561
15153,GRCh38_ENSG00000036530
15154,mm10___ENSMUSG00000051483
15155,GRCh38_ENSG00000101019
15156,GRCh38_ENSG00000184898
15157,GRCh38_ENSG00000146072
15158,mm10___ENSMUSG00000034973
15159,GRCh38_ENSG00000050767
15160,GRCh38_ENSG00000187961
15161,GRCh38_ENSG00000230797
15162,mm10___ENSMUSG00000056917
15163,mm10___ENSMUSG00000037134
15164,GRCh38_ENSG00000196470
15165,mm10___ENSMUSG00000041481
15166,GRCh38_ENSG00000175806
15167,GRCh38_ENSG00000172164
15168,GRCh38_ENSG00000232593
15169,GRCh38_ENSG00000287070
15170,GRCh38_ENSG00000175564
15171,GRCh38_ENSG00000237125
15172,mm10___ENSMUSG00000079065
15173,mm10___ENSMUSG00000028743
15174,mm10___ENSMUSG00000026154
15175,mm10___ENSMUSG00000019039
15176,GRCh38_ENSG00000174292
15177,GRCh38_ENSG00000166169
15178,GRCh38_ENSG00000213085
15179,GRCh38_ENSG00000070610
15180,mm10___ENSMUSG00000055994
15181,GRCh38_ENSG00000018510
15182,mm10___ENSMUSG00000051098
15183,mm10___ENSMUSG00000036097
15184,GRCh38_ENSG00000125995
15185,mm10___ENSMUSG00000085566
15186,GRCh38_ENSG00000116857
15187,mm10___ENSMUSG00000018661
15188,GRCh38_ENSG00000109684
15189,GRCh38_ENSG00000156958
15190,GRCh38_ENSG00000179832
15191,mm10___ENSMUSG00000057342
15192,GRCh38_ENSG00000138347
15193,mm10___ENSMUSG00000025858
15194,GRCh38_ENSG00000173567
15195,GRCh38_ENSG00000272455
15196,mm10___ENSMUSG00000118221
15197,mm10___ENSMUSG00000005198
15198,GRCh38_ENSG00000167261
15199,GRCh38_ENSG00000114013
15200,GRCh38_ENSG00000287937
15201,mm10___ENSMUSG00000001558
15202,GRCh38_ENSG00000157540
15203,GRCh38_ENSG00000172766
15204,GRCh38_ENSG00000111684
15205,GRCh38_ENSG00000111906
15206,mm10___ENSMUSG00000031755
15207,GRCh38_ENSG00000263465
15208,GRCh38_ENSG00000285480
15209,GRCh38_ENSG00000149090
15210,mm10___ENSMUSG00000091844
15211,mm10___ENSMUSG00000037070
15212,GRCh38_ENSG00000204138
15213,mm10___ENSMUSG00000115704
15214,mm10___ENSMUSG00000117637
15215,GRCh38_ENSG00000179632
15216,GRCh38_ENSG00000000938
15217,GRCh38_ENSG00000234545
15218,mm10___ENSMUSG00000115810
15219,GRCh38_ENSG00000149177
15220,GRCh38_ENSG00000198822
15221,GRCh38_ENSG00000001626
15222,GRCh38_ENSG00000175967
15223,GRCh38_ENSG00000132334
15224,GRCh38_ENSG00000159692
15225,GRCh38_ENSG00000249174
15226,GRCh38_ENSG00000164342
15227,GRCh38_ENSG00000261231
15228,GRCh38_ENSG00000163624
15229,GRCh38_ENSG00000225913
15230,mm10___ENSMUSG00000006678
15231,GRCh38_ENSG00000187950
15232,mm10___ENSMUSG00000108836
15233,mm10___ENSMUSG00000033510
15234,GRCh38_ENSG00000283434
15235,mm10___ENSMUSG00000016409
15236,GRCh38_ENSG00000164116
15237,mm10___ENSMUSG00000050022
15238,GRCh38_ENSG00000267493
15239,GRCh38_ENSG00000128383
15240,GRCh38_ENSG00000139734
15241,mm10___ENSMUSG00000053113
15242,GRCh38_ENSG00000287503
15243,GRCh38_ENSG00000106144
15244,GRCh38_ENSG00000267277
15245,GRCh38_ENSG00000090061
15246,mm10___ENSMUSG00000021890
15247,GRCh38_ENSG00000136305
15248,mm10___ENSMUSG00000039117
15249,GRCh38_ENSG00000187715
15250,mm10___ENSMUSG00000052395
15251,mm10___ENSMUSG00000039826
15252,mm10___ENSMUSG00000017868
15253,mm10___ENSMUSG00000085238
15254,mm10___ENSMUSG00000074802
15255,GRCh38_ENSG00000182400
15256,mm10___ENSMUSG00000062609
15257,GRCh38_ENSG00000143198
15258,GRCh38_ENSG00000237473
15259,GRCh38_ENSG00000163393
15260,GRCh38_ENSG00000068079
15261,mm10___ENSMUSG00000087177
15262,mm10___ENSMUSG00000058886
15263,GRCh38_ENSG00000164199
15264,mm10___ENSMUSG00000030319
15265,GRCh38_ENSG00000164494
15266,GRCh38_ENSG00000124467
15267,GRCh38_ENSG00000144959
15268,mm10___ENSMUSG00000061815
15269,mm10___ENSMUSG00000053161
15270,GRCh38_ENSG00000239922
15271,GRCh38_ENSG00000234912
15272,GRCh38_ENSG00000115211
15273,GRCh38_ENSG00000234551
15274,mm10___ENSMUSG00000044244
15275,GRCh38_ENSG00000071242
15276,GRCh38_ENSG00000183032
15277,mm10___ENSMUSG00000028521
15278,GRCh38_ENSG00000260196
15279,GRCh38_ENSG00000271737
15280,mm10___ENSMUSG00000026219
15281,GRCh38_ENSG00000161011
15282,GRCh38_ENSG00000136630
15283,GRCh38_ENSG00000168487
15284,GRCh38_ENSG00000250938
15285,GRCh38_ENSG00000187796
15286,mm10___ENSMUSG00000050148
15287,mm10___ENSMUSG00000078317
15288,mm10___ENSMUSG00000066000
15289,GRCh38_ENSG00000122779
15290,GRCh38_ENSG00000108443
15291,mm10___ENSMUSG00000058420
15292,mm10___ENSMUSG00000021018
15293,GRCh38_ENSG00000163517
15294,GRCh38_ENSG00000259354
15295,mm10___ENSMUSG00000030096
15296,mm10___ENSMUSG00000090038
15297,mm10___ENSMUSG00000005087
15298,GRCh38_ENSG00000101624
15299,GRCh38_ENSG00000242282
15300,GRCh38_ENSG00000251279
15301,GRCh38_ENSG00000066583
15302,mm10___ENSMUSG00000028009
15303,GRCh38_ENSG00000164251
15304,mm10___ENSMUSG00000031337
15305,GRCh38_ENSG00000154429
15306,GRCh38_ENSG00000134986
15307,GRCh38_ENSG00000147874
15308,mm10___ENSMUSG00000053801
15309,GRCh38_ENSG00000072609
15310,GRCh38_ENSG00000119203
15311,mm10___ENSMUSG00000035769
15312,GRCh38_ENSG00000138363
15313,GRCh38_ENSG00000286100
15314,GRCh38_ENSG00000156042
15315,GRCh38_ENSG00000102145
15316,mm10___ENSMUSG00000053329
15317,mm10___ENSMUSG00000038045
15318,GRCh38_ENSG00000166598
15319,GRCh38_ENSG00000184939
15320,GRCh38_ENSG00000267579
15321,GRCh38_ENSG00000224505
15322,GRCh38_ENSG00000158163
15323,mm10___ENSMUSG00000042709
15324,GRCh38_ENSG00000054967
15325,GRCh38_ENSG00000245662
15326,mm10___ENSMUSG00000092539
15327,mm10___ENSMUSG00000043384
15328,GRCh38_ENSG00000266578
15329,mm10___ENSMUSG00000108532
15330,GRCh38_ENSG00000177181
15331,GRCh38_ENSG00000064419
15332,mm10___ENSMUSG00000024958
15333,GRCh38_ENSG00000106483
15334,mm10___ENSMUSG00000117633
15335,mm10___ENSMUSG00000039220
15336,mm10___ENSMUSG00000027575
15337,GRCh38_ENSG00000162039
15338,GRCh38_ENSG00000100714
15339,GRCh38_ENSG00000169071
15340,GRCh38_ENSG00000008513
15341,GRCh38_ENSG00000104129
15342,GRCh38_ENSG00000228817
15343,GRCh38_ENSG00000257218
15344,GRCh38_ENSG00000113070
15345,mm10___ENSMUSG00000040359
15346,GRCh38_ENSG00000130304
15347,mm10___ENSMUSG00000021327
15348,GRCh38_ENSG00000197903
15349,GRCh38_ENSG00000105723
15350,mm10___ENSMUSG00000092243
15351,GRCh38_ENSG00000262136
15352,mm10___ENSMUSG00000024043
15353,GRCh38_ENSG00000177685
15354,GRCh38_ENSG00000113368
15355,GRCh38_ENSG00000121316
15356,mm10___ENSMUSG00000024371
15357,GRCh38_ENSG00000048162
15358,GRCh38_ENSG00000135953
15359,mm10___ENSMUSG00000036934
15360,GRCh38_ENSG00000118971
15361,GRCh38_ENSG00000157326
15362,mm10___ENSMUSG00000101801
15363,GRCh38_ENSG00000115604
15364,GRCh38_ENSG00000001497
15365,GRCh38_ENSG00000227392
15366,GRCh38_ENSG00000235530
15367,GRCh38_ENSG00000242536
15368,mm10___ENSMUSG00000025982
15369,mm10___ENSMUSG00000026110
15370,GRCh38_ENSG00000221949
15371,GRCh38_ENSG00000131069
15372,GRCh38_ENSG00000197614
15373,mm10___ENSMUSG00000031392
15374,GRCh38_ENSG00000180329
15375,GRCh38_ENSG00000260035
15376,mm10___ENSMUSG00000038143
15377,GRCh38_ENSG00000260388
15378,GRCh38_ENSG00000270019
15379,GRCh38_ENSG00000259321
15380,GRCh38_ENSG00000227307
15381,GRCh38_ENSG00000134874
15382,mm10___ENSMUSG00000024604
15383,GRCh38_ENSG00000105516
15384,GRCh38_ENSG00000121064
15385,GRCh38_ENSG00000137098
15386,GRCh38_ENSG00000226089
15387,GRCh38_ENSG00000238133
15388,mm10___ENSMUSG00000028394
15389,GRCh38_ENSG00000148985
15390,GRCh38_ENSG00000067221
15391,mm10___ENSMUSG00000004032
15392,GRCh38_ENSG00000177683
15393,GRCh38_ENSG00000166510
15394,GRCh38_ENSG00000118096
15395,mm10___ENSMUSG00000097048
15396,GRCh38_ENSG00000156136
15397,GRCh38_ENSG00000273173
15398,GRCh38_ENSG00000151917
15399,GRCh38_ENSG00000167904
15400,GRCh38_ENSG00000104450
15401,mm10___ENSMUSG00000062861
15402,GRCh38_ENSG00000140950
15403,mm10___ENSMUSG00000031751
15404,mm10___ENSMUSG00000027556
15405,GRCh38_ENSG00000286355
15406,mm10___ENSMUSG00000003099
15407,GRCh38_ENSG00000237436
15408,GRCh38_ENSG00000276107
15409,GRCh38_ENSG00000170190
15410,GRCh38_ENSG00000235481
15411,mm10___ENSMUSG00000049866
15412,GRCh38_ENSG00000188051
15413,mm10___ENSMUSG00000063767
15414,mm10___ENSMUSG00000000561
15415,GRCh38_ENSG00000164061
15416,mm10___ENSMUSG00000001127
15417,mm10___ENSMUSG00000085208
15418,GRCh38_ENSG00000076513
15419,mm10___ENSMUSG00000030374
15420,GRCh38_ENSG00000255418
15421,GRCh38_ENSG00000231999
15422,GRCh38_ENSG00000205060
15423,GRCh38_ENSG00000119965
15424,GRCh38_ENSG00000109180
15425,GRCh38_ENSG00000058272
15426,GRCh38_ENSG00000178795
15427,GRCh38_ENSG00000152229
15428,GRCh38_ENSG00000278600
15429,GRCh38_ENSG00000140391
15430,GRCh38_ENSG00000225578
15431,GRCh38_ENSG00000253457
15432,GRCh38_ENSG00000196639
15433,mm10___ENSMUSG00000045991
15434,GRCh38_ENSG00000273391
15435,mm10___ENSMUSG00000002308
15436,GRCh38_ENSG00000117597
15437,GRCh38_ENSG00000232790
15438,mm10___ENSMUSG00000096977
15439,mm10___ENSMUSG00000028430
15440,mm10___ENSMUSG00000054404
15441,GRCh38_ENSG00000169714
15442,GRCh38_ENSG00000099834
15443,GRCh38_ENSG00000160326
15444,mm10___ENSMUSG00000043702
15445,GRCh38_ENSG00000254092
15446,GRCh38_ENSG00000198198
15447,GRCh38_ENSG00000236289
15448,GRCh38_ENSG00000104760
15449,mm10___ENSMUSG00000024304
15450,GRCh38_ENSG00000174946
15451,mm10___ENSMUSG00000035764
15452,GRCh38_ENSG00000151366
15453,GRCh38_ENSG00000260231
15454,GRCh38_ENSG00000088356
15455,GRCh38_ENSG00000241679
15456,GRCh38_ENSG00000188707
15457,mm10___ENSMUSG00000029202
15458,mm10___ENSMUSG00000020271
15459,GRCh38_ENSG00000140682
15460,mm10___ENSMUSG00000031730
15461,mm10___ENSMUSG00000021054
15462,GRCh38_ENSG00000215790
15463,GRCh38_ENSG00000129084
15464,GRCh38_ENSG00000120440
15465,GRCh38_ENSG00000266824
15466,GRCh38_ENSG00000263513
15467,GRCh38_ENSG00000259097
15468,GRCh38_ENSG00000243449
15469,mm10___ENSMUSG00000059146
15470,mm10___ENSMUSG00000049314
15471,mm10___ENSMUSG00000071281
15472,GRCh38_ENSG00000206344
15473,GRCh38_ENSG00000149115
15474,GRCh38_ENSG00000164902
15475,GRCh38_ENSG00000287299
15476,GRCh38_ENSG00000196566
15477,GRCh38_ENSG00000173451
15478,GRCh38_ENSG00000204934
15479,mm10___ENSMUSG00000017692
15480,GRCh38_ENSG00000172840
15481,GRCh38_ENSG00000143776
15482,GRCh38_ENSG00000186638
15483,mm10___ENSMUSG00000044055
15484,GRCh38_ENSG00000139626
15485,mm10___ENSMUSG00000002825
15486,GRCh38_ENSG00000008083
15487,mm10___ENSMUSG00000034121
15488,mm10___ENSMUSG00000039103
15489,mm10___ENSMUSG00000027165
15490,mm10___ENSMUSG00000044328
15491,mm10___ENSMUSG00000027828
15492,GRCh38_ENSG00000145287
15493,mm10___ENSMUSG00000113019
15494,GRCh38_ENSG00000168566
15495,GRCh38_ENSG00000163462
15496,mm10___ENSMUSG00000019464
15497,mm10___ENSMUSG00000060726
15498,GRCh38_ENSG00000165105
15499,GRCh38_ENSG00000135423
15500,mm10___ENSMUSG00000105552
15501,mm10___ENSMUSG00000009013
15502,GRCh38_ENSG00000042088
15503,GRCh38_ENSG00000072657
15504,GRCh38_ENSG00000007541
15505,GRCh38_ENSG00000261770
15506,GRCh38_ENSG00000197044
15507,GRCh38_ENSG00000273576
15508,mm10___ENSMUSG00000086825
15509,GRCh38_ENSG00000133398
15510,GRCh38_ENSG00000121440
15511,GRCh38_ENSG00000075914
15512,GRCh38_ENSG00000278214
15513,GRCh38_ENSG00000164190
15514,GRCh38_ENSG00000096080
15515,GRCh38_ENSG00000140691
15516,GRCh38_ENSG00000101158
15517,GRCh38_ENSG00000161847
15518,GRCh38_ENSG00000163618
15519,mm10___ENSMUSG00000002109
15520,GRCh38_ENSG00000140538
15521,GRCh38_ENSG00000176597
15522,mm10___ENSMUSG00000034522
15523,GRCh38_ENSG00000221821
15524,mm10___ENSMUSG00000079244
15525,GRCh38_ENSG00000183207
15526,mm10___ENSMUSG00000045316
15527,GRCh38_ENSG00000154783
15528,GRCh38_ENSG00000260381
15529,GRCh38_ENSG00000129932
15530,GRCh38_ENSG00000148840
15531,mm10___ENSMUSG00000013593
15532,mm10___ENSMUSG00000050064
15533,GRCh38_ENSG00000100075
15534,GRCh38_ENSG00000184863
15535,GRCh38_ENSG00000278311
15536,GRCh38_ENSG00000270640
15537,GRCh38_ENSG00000118707
15538,GRCh38_ENSG00000185800
15539,GRCh38_ENSG00000189308
15540,GRCh38_ENSG00000135838
15541,GRCh38_ENSG00000160013
15542,GRCh38_ENSG00000231312
15543,GRCh38_ENSG00000105559
15544,GRCh38_ENSG00000204904
15545,GRCh38_ENSG00000258727
15546,GRCh38_ENSG00000187257
15547,GRCh38_ENSG00000270170
15548,GRCh38_ENSG00000108592
15549,GRCh38_ENSG00000104872
15550,GRCh38_ENSG00000152242
15551,GRCh38_ENSG00000163453
15552,GRCh38_ENSG00000159377
15553,mm10___ENSMUSG00000028163
15554,mm10___ENSMUSG00000025402
15555,GRCh38_ENSG00000243155
15556,GRCh38_ENSG00000259462
15557,GRCh38_ENSG00000164713
15558,GRCh38_ENSG00000123505
15559,GRCh38_ENSG00000261863
15560,GRCh38_ENSG00000094975
15561,GRCh38_ENSG00000214787
15562,mm10___ENSMUSG00000115200
15563,GRCh38_ENSG00000139131
15564,GRCh38_ENSG00000122068
15565,GRCh38_ENSG00000205758
15566,GRCh38_ENSG00000231039
15567,GRCh38_ENSG00000196843
15568,mm10___ENSMUSG00000115007
15569,GRCh38_ENSG00000244482
15570,GRCh38_ENSG00000196782
15571,GRCh38_ENSG00000179583
15572,GRCh38_ENSG00000105251
15573,GRCh38_ENSG00000117500
15574,GRCh38_ENSG00000111642
15575,GRCh38_ENSG00000149289
15576,GRCh38_ENSG00000175354
15577,mm10___ENSMUSG00000055639
15578,GRCh38_ENSG00000117174
15579,mm10___ENSMUSG00000040667
15580,GRCh38_ENSG00000186806
15581,GRCh38_ENSG00000236733
15582,GRCh38_ENSG00000184840
15583,GRCh38_ENSG00000121281
15584,mm10___ENSMUSG00000035062
15585,mm10___ENSMUSG00000096981
15586,GRCh38_ENSG00000260177
15587,GRCh38_ENSG00000170500
15588,GRCh38_ENSG00000234183
15589,GRCh38_ENSG00000137807
15590,GRCh38_ENSG00000109794
15591,GRCh38_ENSG00000228126
15592,mm10___ENSMUSG00000002831
15593,mm10___ENSMUSG00000028542
15594,GRCh38_ENSG00000145675
15595,GRCh38_ENSG00000167112
15596,GRCh38_ENSG00000237222
15597,GRCh38_ENSG00000157315
15598,GRCh38_ENSG00000249572
15599,GRCh38_ENSG00000143036
15600,GRCh38_ENSG00000180638
15601,GRCh38_ENSG00000072786
15602,GRCh38_ENSG00000203943
15603,GRCh38_ENSG00000160145
15604,GRCh38_ENSG00000069869
15605,GRCh38_ENSG00000109606
15606,GRCh38_ENSG00000267673
15607,mm10___ENSMUSG00000050373
15608,GRCh38_ENSG00000151665
15609,GRCh38_ENSG00000108061
15610,GRCh38_ENSG00000119778
15611,GRCh38_ENSG00000233098
15612,GRCh38_ENSG00000267321
15613,GRCh38_ENSG00000106714
15614,mm10___ENSMUSG00000031922
15615,GRCh38_ENSG00000163389
15616,GRCh38_ENSG00000089280
15617,GRCh38_ENSG00000185651
15618,GRCh38_ENSG00000134538
15619,GRCh38_ENSG00000185888
15620,GRCh38_ENSG00000171056
15621,GRCh38_ENSG00000067141
15622,GRCh38_ENSG00000138669
15623,GRCh38_ENSG00000104679
15624,mm10___ENSMUSG00000026946
15625,mm10___ENSMUSG00000023994
15626,mm10___ENSMUSG00000024507
15627,GRCh38_ENSG00000134058
15628,GRCh38_ENSG00000169718
15629,mm10___ENSMUSG00000029056
15630,mm10___ENSMUSG00000007033
15631,GRCh38_ENSG00000124225
15632,mm10___ENSMUSG00000028407
15633,mm10___ENSMUSG00000025572
15634,GRCh38_ENSG00000206140
15635,GRCh38_ENSG00000138448
15636,GRCh38_ENSG00000145348
15637,GRCh38_ENSG00000263001
15638,GRCh38_ENSG00000127418
15639,GRCh38_ENSG00000284196
15640,GRCh38_ENSG00000165995
15641,GRCh38_ENSG00000224358
15642,mm10___ENSMUSG00000022554
15643,mm10___ENSMUSG00000072847
15644,mm10___ENSMUSG00000050954
15645,GRCh38_ENSG00000132604
15646,mm10___ENSMUSG00000044791
15647,GRCh38_ENSG00000152380
15648,GRCh38_ENSG00000241288
15649,GRCh38_ENSG00000086827
15650,GRCh38_ENSG00000122729
15651,mm10___ENSMUSG00000086013
15652,mm10___ENSMUSG00000023004
15653,GRCh38_ENSG00000286074
15654,GRCh38_ENSG00000196353
15655,GRCh38_ENSG00000258583
15656,GRCh38_ENSG00000259616
15657,GRCh38_ENSG00000255717
15658,GRCh38_ENSG00000204644
15659,GRCh38_ENSG00000184385
15660,GRCh38_ENSG00000141642
15661,GRCh38_ENSG00000123374
15662,mm10___ENSMUSG00000026202
15663,GRCh38_ENSG00000273711
15664,GRCh38_ENSG00000100156
15665,GRCh38_ENSG00000233308
15666,GRCh38_ENSG00000151014
15667,mm10___ENSMUSG00000021822
15668,mm10___ENSMUSG00000056679
15669,GRCh38_ENSG00000153786
15670,GRCh38_ENSG00000166676
15671,GRCh38_ENSG00000240211
15672,GRCh38_ENSG00000281649
15673,GRCh38_ENSG00000136167
15674,mm10___ENSMUSG00000032123
15675,GRCh38_ENSG00000004660
15676,mm10___ENSMUSG00000101320
15677,GRCh38_ENSG00000286214
15678,GRCh38_ENSG00000235880
15679,GRCh38_ENSG00000170153
15680,GRCh38_ENSG00000144401
15681,mm10___ENSMUSG00000078813
15682,GRCh38_ENSG00000285797
