Feature,Normalized.Dispersion
GRCh38_ENSG00000103742,nan
GRCh38_ENSG00000074603,-0.6009818017940456
GRCh38_ENSG00000074696,2.9325831022204127
GRCh38_ENSG00000138614,1.5983974706102095
GRCh38_ENSG00000074621,1.4168401768636991
GRCh38_ENSG00000275638,nan
GRCh38_ENSG00000174485,-0.06921807115636705
GRCh38_ENSG00000103769,-0.54332621771799
GRCh38_ENSG00000261544,-1.587944785969297
GRCh38_ENSG00000157890,1.1841559060510352
GRCh38_ENSG00000261318,nan
GRCh38_ENSG00000166938,0.18977612531913335
GRCh38_ENSG00000260773,0.7911024545200576
GRCh38_ENSG00000075131,1.032846655293336
GRCh38_ENSG00000169032,0.0
GRCh38_ENSG00000261351,-0.08401438819384328
GRCh38_ENSG00000174446,-0.9911064816939524
GRCh38_ENSG00000174444,-1.5443530784684045
GRCh38_ENSG00000174442,0.973346994828069
GRCh38_ENSG00000188501,3.6839683313367364
GRCh38_ENSG00000259471,2.7202141104778823
GRCh38_ENSG00000137834,0.10943658374513998
GRCh38_ENSG00000259437,nan
GRCh38_ENSG00000259289,1.8521136211234002
GRCh38_ENSG00000259347,-0.3549415180704051
GRCh38_ENSG00000166949,0.1226767287347703
GRCh38_ENSG00000259202,1.9503603391973132
GRCh38_ENSG00000103591,0.6254710180345354
GRCh38_ENSG00000103599,1.3594365660418168
GRCh38_ENSG00000259673,-0.5405696979929194
GRCh38_ENSG00000189227,-0.5388753730736939
GRCh38_ENSG00000270964,0.3175186404978094
GRCh38_ENSG00000137764,0.626908854131477
GRCh38_ENSG00000188779,0.40192284181831506
GRCh38_ENSG00000259410,0.6138835850526705
GRCh38_ENSG00000245719,nan
GRCh38_ENSG00000033800,-0.8778247579475987
GRCh38_ENSG00000129007,-2.9087347239291574
GRCh38_ENSG00000128973,0.09916941779448434
GRCh38_ENSG00000260657,nan
GRCh38_ENSG00000169018,0.36779604103091706
GRCh38_ENSG00000137809,0.3988031193271029
GRCh38_ENSG00000103647,1.0177898335750906
GRCh38_ENSG00000140350,-0.3062401927856969
GRCh38_ENSG00000258484,1.496256515128186
GRCh38_ENSG00000285919,1.3397559985675265
GRCh38_ENSG00000255346,0.07765027949875652
GRCh38_ENSG00000288068,nan
GRCh38_ENSG00000212766,nan
GRCh38_ENSG00000138604,-2.154275997263547
GRCh38_ENSG00000259504,2.1177041767475853
GRCh38_ENSG00000137819,1.3454413018143125
GRCh38_ENSG00000259426,nan
GRCh38_ENSG00000137807,-0.2548368044506629
GRCh38_ENSG00000137818,-1.775134640196003
GRCh38_ENSG00000259215,0.4888088757417991
GRCh38_ENSG00000245750,0.10224342557942893
GRCh38_ENSG00000140332,-0.5669179783332987
GRCh38_ENSG00000280639,2.6534200197243596
GRCh38_ENSG00000280515,nan
GRCh38_ENSG00000137831,0.7037018544036547
GRCh38_ENSG00000259532,0.8267380102599001
GRCh38_ENSG00000166173,nan
GRCh38_ENSG00000137821,0.1857472704367341
GRCh38_ENSG00000187720,2.1660268578219672
GRCh38_ENSG00000259964,-0.41023595964736503
GRCh38_ENSG00000278570,-0.17843964600407924
GRCh38_ENSG00000260037,nan
GRCh38_ENSG00000066933,0.4840429656300917
GRCh38_ENSG00000261632,-0.643841493525314
GRCh38_ENSG00000166192,0.05400104735090607
GRCh38_ENSG00000260173,nan
GRCh38_ENSG00000175318,0.12893867629481212
GRCh38_ENSG00000067225,-0.9466470708916527
GRCh38_ENSG00000137817,0.7216460676000135
GRCh38_ENSG00000261460,1.0138271283125613
GRCh38_ENSG00000140488,0.6984223756510212
GRCh38_ENSG00000213614,1.2666548111022597
GRCh38_ENSG00000260339,1.262150916949011
GRCh38_ENSG00000187806,nan
GRCh38_ENSG00000261423,0.5902036444552337
GRCh38_ENSG00000261187,0.7973682468690075
GRCh38_ENSG00000166233,-0.5389896160463278
GRCh38_ENSG00000259783,nan
GRCh38_ENSG00000260672,nan
GRCh38_ENSG00000175202,nan
GRCh38_ENSG00000140463,0.36659319383105166
GRCh38_ENSG00000159322,-1.4901925208269904
GRCh38_ENSG00000260898,2.5287839665638625
GRCh38_ENSG00000067141,-0.2511892477566434
GRCh38_ENSG00000138622,nan
GRCh38_ENSG00000183324,0.41594045074008074
GRCh38_ENSG00000156642,2.261863772187526
GRCh38_ENSG00000281183,0.5123294794415257
GRCh38_ENSG00000103855,nan
GRCh38_ENSG00000260469,0.00272948808882832
GRCh38_ENSG00000167139,-0.2227842910091348
GRCh38_ENSG00000261801,0.8006952260355319
GRCh38_ENSG00000129038,nan
GRCh38_ENSG00000067221,-0.27417792949789005
GRCh38_ENSG00000140464,0.3910387518303374
GRCh38_ENSG00000167178,nan
GRCh38_ENSG00000248540,nan
GRCh38_ENSG00000137868,nan
GRCh38_ENSG00000140481,0.6419798790836687
GRCh38_ENSG00000140459,nan
GRCh38_ENSG00000277718,nan
GRCh38_ENSG00000138623,-0.9932683702669486
GRCh38_ENSG00000138629,-1.4094112659457887
GRCh38_ENSG00000247240,-0.19617125423304374
GRCh38_ENSG00000261775,0.5916039208302656
GRCh38_ENSG00000179361,0.7509159294561607
GRCh38_ENSG00000179335,0.04697917587368697
GRCh38_ENSG00000260919,1.4263119952857577
GRCh38_ENSG00000179151,0.3152286912823991
GRCh38_ENSG00000140465,nan
GRCh38_ENSG00000103653,-1.6281890679264508
GRCh38_ENSG00000140506,nan
GRCh38_ENSG00000213578,1.9972278445791916
GRCh38_ENSG00000140474,0.6370650154899019
GRCh38_ENSG00000140497,-1.3875469379165524
GRCh38_ENSG00000178802,1.0499888393149843
GRCh38_ENSG00000178761,2.561578520438499
GRCh38_ENSG00000178741,-0.8894979548406816
GRCh38_ENSG00000178718,-0.7294922305718098
GRCh38_ENSG00000198794,-0.3126830882191726
GRCh38_ENSG00000138621,0.7351777540286845
GRCh38_ENSG00000167173,-0.9982659269419485
GRCh38_ENSG00000287926,nan
GRCh38_ENSG00000167195,nan
GRCh38_ENSG00000140365,0.4409369256498709
GRCh38_ENSG00000275645,1.2290710107505602
GRCh38_ENSG00000140398,0.8180041364076265
GRCh38_ENSG00000140400,-0.00921505554581835
GRCh38_ENSG00000260274,-0.033838589503298454
GRCh38_ENSG00000169375,0.6265205903633473
GRCh38_ENSG00000276744,nan
GRCh38_ENSG00000169410,-0.9199072536203919
GRCh38_ENSG00000169371,2.9812560543226274
GRCh38_ENSG00000260235,nan
GRCh38_ENSG00000260206,nan
GRCh38_ENSG00000177971,-0.569090099022369
GRCh38_ENSG00000275454,-0.06220668832841231
GRCh38_ENSG00000274515,nan
GRCh38_ENSG00000173548,0.19736318927529473
GRCh38_ENSG00000182950,-0.8946476347701194
GRCh38_ENSG00000246877,0.9187169518465262
GRCh38_ENSG00000260288,2.09286648164759
GRCh38_ENSG00000140367,-0.13468186786000294
GRCh38_ENSG00000167196,2.103272796545519
GRCh38_ENSG00000169752,0.5688320201809695
GRCh38_ENSG00000169758,2.437632132968254
GRCh38_ENSG00000259422,nan
GRCh38_ENSG00000140374,0.000745855307262683
GRCh38_ENSG00000287503,-0.2907701826053597
GRCh38_ENSG00000159556,nan
GRCh38_ENSG00000140386,2.7704861233226623
GRCh38_ENSG00000117906,0.6765583019372662
GRCh38_ENSG00000140368,-0.21853054411711498
GRCh38_ENSG00000140391,-0.269619205222552
GRCh38_ENSG00000259652,nan
GRCh38_ENSG00000269951,-0.3536560536647003
GRCh38_ENSG00000173517,1.3531473916987742
GRCh38_ENSG00000140382,-0.39807687511569356
GRCh38_ENSG00000169783,0.7880024974900725
GRCh38_ENSG00000261403,nan
GRCh38_ENSG00000167202,-1.411711634901428
GRCh38_ENSG00000183476,nan
GRCh38_ENSG00000136425,-0.7526272576484616
GRCh38_ENSG00000166411,-0.9887614338285152
GRCh38_ENSG00000260988,nan
GRCh38_ENSG00000103740,-0.4790119630884429
GRCh38_ENSG00000259708,nan
GRCh38_ENSG00000140403,0.49595228434774435
GRCh38_ENSG00000140395,-0.05649572445602144
GRCh38_ENSG00000166426,nan
GRCh38_ENSG00000136381,1.7203988304094602
GRCh38_ENSG00000259474,nan
GRCh38_ENSG00000188266,0.12726993791414493
GRCh38_ENSG00000041357,-1.2369165058173606
GRCh38_ENSG00000169684,1.1205808223551428
GRCh38_ENSG00000080644,nan
GRCh38_ENSG00000117971,0.9479122932268427
GRCh38_ENSG00000259555,nan
GRCh38_ENSG00000136378,nan
GRCh38_ENSG00000185787,-1.4755638558930877
GRCh38_ENSG00000103811,-0.4320187152089564
GRCh38_ENSG00000058335,0.41538904025696133
GRCh38_ENSG00000177699,-0.6565047905360726
GRCh38_ENSG00000259234,-0.6063465467496546
GRCh38_ENSG00000166557,-1.2470188798121742
GRCh38_ENSG00000169330,-0.5223138455731233
GRCh38_ENSG00000136371,-0.31834043187216515
GRCh38_ENSG00000286813,0.7069906333119549
GRCh38_ENSG00000180953,-0.31018434163812614
GRCh38_ENSG00000278600,-0.26964398623739205
GRCh38_ENSG00000259642,2.495844297272398
GRCh38_ENSG00000140379,3.5258157783282003
GRCh38_ENSG00000086666,-0.8559578752735268
GRCh38_ENSG00000103876,-0.7105367994704381
GRCh38_ENSG00000259417,nan
GRCh38_ENSG00000259361,2.1420831402141154
GRCh38_ENSG00000259495,nan
GRCh38_ENSG00000172379,1.4645532382541957
GRCh38_ENSG00000259175,nan
GRCh38_ENSG00000136379,-0.8360790209508246
GRCh38_ENSG00000271983,nan
GRCh38_ENSG00000287108,nan
GRCh38_ENSG00000103888,-0.043736761226931604
GRCh38_ENSG00000259649,2.7082500971985697
GRCh38_ENSG00000117899,-0.8079803679427517
GRCh38_ENSG00000277782,nan
GRCh38_ENSG00000140406,2.3333755770055977
GRCh38_ENSG00000156206,1.2550871174071883
GRCh38_ENSG00000172349,-0.15882791696364343
GRCh38_ENSG00000271725,1.6959989502295987
GRCh38_ENSG00000172345,0.5798459556889479
GRCh38_ENSG00000286488,0.8085988944056411
GRCh38_ENSG00000259343,0.7335850445461158
GRCh38_ENSG00000188869,-0.3280201353008901
GRCh38_ENSG00000259543,2.2962165773284844
GRCh38_ENSG00000259594,nan
GRCh38_ENSG00000259692,0.5420618350033702
GRCh38_ENSG00000183496,-0.5356524621518582
GRCh38_ENSG00000259518,nan
GRCh38_ENSG00000287872,nan
GRCh38_ENSG00000140598,0.5387788705723734
GRCh38_ENSG00000285974,1.2474345763237726
GRCh38_ENSG00000188659,0.9811446478609868
GRCh38_ENSG00000278662,2.029830140226956
GRCh38_ENSG00000197978,0.13169339547297415
GRCh38_ENSG00000182774,-1.6398274784170135
GRCh38_ENSG00000278013,0.3563696964635091
GRCh38_ENSG00000214575,2.525921535305078
GRCh38_ENSG00000259462,-0.2587086124697149
GRCh38_ENSG00000103723,-0.9126076203757174
GRCh38_ENSG00000259442,1.5659278107326058
GRCh38_ENSG00000286817,1.4321113974180848
GRCh38_ENSG00000250988,0.25431093240275193
GRCh38_ENSG00000186628,2.0147632075843633
GRCh38_ENSG00000156232,1.1667958247340353
GRCh38_ENSG00000103942,0.8504704369809456
GRCh38_ENSG00000259805,4.510173461594623
GRCh38_ENSG00000169612,-0.0793621729751389
GRCh38_ENSG00000169609,0.40472308259413603
GRCh38_ENSG00000260608,nan
GRCh38_ENSG00000064726,1.092343564150102
GRCh38_ENSG00000273747,nan
GRCh38_ENSG00000259767,1.0777953561554958
GRCh38_ENSG00000286872,1.1043566012274302
GRCh38_ENSG00000136404,-0.8696066559646283
GRCh38_ENSG00000166503,0.08661365967551538
GRCh38_ENSG00000259986,2.1828502179700484
GRCh38_ENSG00000169594,nan
GRCh38_ENSG00000140600,nan
GRCh38_ENSG00000156218,0.5304618021720346
GRCh38_ENSG00000259511,nan
GRCh38_ENSG00000184206,0.4389815128521816
GRCh38_ENSG00000275120,-0.09262031358228234
GRCh38_ENSG00000176371,-0.03574350127888437
GRCh38_ENSG00000256278,1.2732921784091131
GRCh38_ENSG00000276278,-0.47164046329018916
GRCh38_ENSG00000177082,0.19243217830900233
GRCh38_ENSG00000197696,1.7533342870964994
GRCh38_ENSG00000140612,-0.5072221939909499
GRCh38_ENSG00000259654,-0.5736505569193577
GRCh38_ENSG00000285667,0.31134870622706795
GRCh38_ENSG00000166716,0.6837017635203362
GRCh38_ENSG00000136383,-0.5580331284641854
GRCh38_ENSG00000156222,-0.1001676119929788
GRCh38_ENSG00000073417,-1.4401884910004616
GRCh38_ENSG00000170776,-1.0024456559556907
GRCh38_ENSG00000259375,2.821083357754567
GRCh38_ENSG00000259367,4.175038821140402
GRCh38_ENSG00000259453,nan
GRCh38_ENSG00000259407,-0.3869111537941582
GRCh38_ENSG00000259416,nan
GRCh38_ENSG00000183655,0.17162266590799294
GRCh38_ENSG00000260477,0.43970681813291823
GRCh38_ENSG00000273540,2.24753299394995
GRCh38_ENSG00000259620,nan
GRCh38_ENSG00000259761,nan
GRCh38_ENSG00000259560,1.9597016682369843
GRCh38_ENSG00000287391,0.09075430324682332
GRCh38_ENSG00000140538,-0.26231558815902256
GRCh38_ENSG00000260305,nan
GRCh38_ENSG00000259494,-0.7706641411702211
GRCh38_ENSG00000181991,-0.8334282226211659
GRCh38_ENSG00000140543,0.39607639786739895
GRCh38_ENSG00000249487,nan
GRCh38_ENSG00000181026,1.7148709693173991
GRCh38_ENSG00000172183,1.0801833147193887
GRCh38_ENSG00000157766,1.2964703784765876
GRCh38_ENSG00000140511,0.1622748240133999
GRCh38_ENSG00000140545,0.32890162364232006
GRCh38_ENSG00000261407,nan
GRCh38_ENSG00000140526,-0.03742466541246542
GRCh38_ENSG00000140522,nan
GRCh38_ENSG00000140525,0.6247079212833714
GRCh38_ENSG00000140521,1.0023322079270252
GRCh38_ENSG00000261441,-0.1528435185444246
GRCh38_ENSG00000255571,-0.5943835661198894
GRCh38_ENSG00000140519,0.4584233709302856
GRCh38_ENSG00000259218,nan
GRCh38_ENSG00000259713,2.4456638725455995
GRCh38_ENSG00000140534,nan
GRCh38_ENSG00000166813,1.1442880439366014
GRCh38_ENSG00000166819,nan
GRCh38_ENSG00000166821,1.0928859484868056
GRCh38_ENSG00000140527,-1.3648183479665397
GRCh38_ENSG00000166823,1.2085117196131485
GRCh38_ENSG00000188095,nan
GRCh38_ENSG00000166825,2.101994322085108
GRCh38_ENSG00000157823,-0.1411228461380157
GRCh38_ENSG00000242498,0.727484364836112
GRCh38_ENSG00000140548,-1.5470913117088634
GRCh38_ENSG00000273691,-1.136490032397014
GRCh38_ENSG00000259291,-0.33422951017489283
GRCh38_ENSG00000182054,-1.460245437221194
GRCh38_ENSG00000259685,0.8401830527312774
GRCh38_ENSG00000185033,1.284054553607137
GRCh38_ENSG00000185043,1.020283088906752
GRCh38_ENSG00000183208,2.065985932903605
GRCh38_ENSG00000213471,0.06711583222105558
GRCh38_ENSG00000182768,-0.3480285186887442
GRCh38_ENSG00000275345,nan
GRCh38_ENSG00000196391,nan
GRCh38_ENSG00000140575,-1.1084843376938591
GRCh38_ENSG00000259177,-0.37009251153467554
GRCh38_ENSG00000140577,1.0522155784533507
GRCh38_ENSG00000259314,0.4332020926520524
GRCh38_ENSG00000259736,1.1156459564071641
GRCh38_ENSG00000278370,nan
GRCh38_ENSG00000245479,nan
GRCh38_ENSG00000197299,1.9635227955485641
GRCh38_ENSG00000287061,nan
GRCh38_ENSG00000259704,-0.3203003739629157
GRCh38_ENSG00000140564,1.4968644586681543
GRCh38_ENSG00000182511,-0.8024631688204973
GRCh38_ENSG00000196547,-0.5717368279613543
GRCh38_ENSG00000184508,0.6659780151372393
GRCh38_ENSG00000140553,-0.11730077631492093
GRCh38_ENSG00000258384,nan
GRCh38_ENSG00000166965,-0.7091112371893915
GRCh38_ENSG00000198901,0.16145294050268896
GRCh38_ENSG00000258725,1.079394601243771
GRCh38_ENSG00000184056,0.26589145108050904
GRCh38_ENSG00000214432,0.010456542651672623
GRCh38_ENSG00000285661,2.2264865292030236
GRCh38_ENSG00000185518,-0.7580607401724143
GRCh38_ENSG00000258551,1.6777772728058418
GRCh38_ENSG00000176463,0.13303007531397118
GRCh38_ENSG00000260661,3.810669001244523
GRCh38_ENSG00000140557,nan
GRCh38_ENSG00000258647,nan
GRCh38_ENSG00000185442,0.28057262428214524
GRCh38_ENSG00000274215,nan
GRCh38_ENSG00000272888,0.5580526146035563
GRCh38_ENSG00000173575,0.5677662972327929
GRCh38_ENSG00000182175,nan
GRCh38_ENSG00000285663,nan
GRCh38_ENSG00000257060,0.7802713000485416
GRCh38_ENSG00000258631,0.5154456619631713
GRCh38_ENSG00000258754,1.695952674798552
GRCh38_ENSG00000258476,0.34196886856233444
GRCh38_ENSG00000258831,-0.6905096566757668
GRCh38_ENSG00000258785,-0.689710612598729
GRCh38_ENSG00000259724,nan
GRCh38_ENSG00000140563,5.272198352274017
GRCh38_ENSG00000287950,0.2881308895713525
GRCh38_ENSG00000258773,nan
GRCh38_ENSG00000248441,0.44209735585786775
GRCh38_ENSG00000259134,0.9161003877140045
GRCh38_ENSG00000275016,1.6844021962526883
GRCh38_ENSG00000275443,0.46961076160578274
GRCh38_ENSG00000259702,nan
GRCh38_ENSG00000247809,0.3292856974752714
GRCh38_ENSG00000185551,-0.7280739462177217
GRCh38_ENSG00000259275,-0.5440983253105054
GRCh38_ENSG00000259485,1.545508689747858
GRCh38_ENSG00000259403,nan
GRCh38_ENSG00000259664,3.149971162030303
GRCh38_ENSG00000251209,-0.06586046859981998
GRCh38_ENSG00000140450,0.015119779887757515
GRCh38_ENSG00000259478,nan
GRCh38_ENSG00000258483,nan
GRCh38_ENSG00000259199,2.087974214364123
GRCh38_ENSG00000259041,nan
GRCh38_ENSG00000277987,nan
GRCh38_ENSG00000283597,1.5170584820129553
GRCh38_ENSG00000140443,1.9177273065471
GRCh38_ENSG00000278022,0.6961990758847251
GRCh38_ENSG00000259621,nan
GRCh38_ENSG00000259475,1.8469526839258636
GRCh38_ENSG00000278090,1.7404752509707715
GRCh38_ENSG00000182253,1.3868050570257848
GRCh38_ENSG00000103852,1.3117553350747482
GRCh38_ENSG00000259921,nan
GRCh38_ENSG00000168904,3.881727955895091
GRCh38_ENSG00000259760,nan
GRCh38_ENSG00000068305,-1.0250542990217826
GRCh38_ENSG00000183060,0.2926217839268629
GRCh38_ENSG00000259363,1.5568872006780587
GRCh38_ENSG00000140470,1.2562576209832639
GRCh38_ENSG00000259219,nan
GRCh38_ENSG00000259356,nan
GRCh38_ENSG00000189419,0.04377892628056958
GRCh38_ENSG00000259430,1.6176441935771717
GRCh38_ENSG00000154227,2.045548973238097
GRCh38_ENSG00000270127,3.13976112026418
GRCh38_ENSG00000140471,-0.5414947289767391
GRCh38_ENSG00000183475,0.10609982363125789
GRCh38_ENSG00000259579,0.9603540595364652
GRCh38_ENSG00000232386,1.7957145462557491
GRCh38_ENSG00000259583,-0.34053587128710594
GRCh38_ENSG00000154237,-0.35334419376616566
GRCh38_ENSG00000259182,nan
GRCh38_ENSG00000131873,-0.40661975935868705
GRCh38_ENSG00000131871,-1.6253959102266544
GRCh38_ENSG00000131876,1.3862941857972024
GRCh38_ENSG00000259172,-0.1173833297138081
GRCh38_ENSG00000140479,1.8520648548232288
GRCh38_ENSG00000286733,nan
GRCh38_ENSG00000184277,2.1921319971469946
GRCh38_ENSG00000185418,1.6534244680337862
GRCh38_ENSG00000259553,nan
GRCh38_ENSG00000231439,-1.129888748084972
GRCh38_ENSG00000161980,-1.2775543139538545
GRCh38_ENSG00000161981,-1.016308618697751
GRCh38_ENSG00000103152,-2.2312157688520915
GRCh38_ENSG00000103148,0.1381148273377562
GRCh38_ENSG00000228779,1.1141978472727083
GRCh38_ENSG00000130656,3.169905371881558
GRCh38_ENSG00000206177,1.1646362885431865
GRCh38_ENSG00000188536,2094.899484688449
GRCh38_ENSG00000206172,1184.3341139286053
GRCh38_ENSG00000086506,3.3331166037344326
GRCh38_ENSG00000268836,nan
GRCh38_ENSG00000007392,-0.2189169546216273
GRCh38_ENSG00000167930,0.5902103709883858
GRCh38_ENSG00000076344,0.9113228763438527
GRCh38_ENSG00000103126,1.4781226828356056
GRCh38_ENSG00000086504,-1.1166754421152512
GRCh38_ENSG00000129925,3.8692877888953134
GRCh38_ENSG00000103202,-0.9828789336888748
GRCh38_ENSG00000242612,0.14294910342162134
GRCh38_ENSG00000276984,0.889234798917611
GRCh38_ENSG00000090565,0.6446831233428466
GRCh38_ENSG00000277142,nan
GRCh38_ENSG00000103326,-0.08693562511805558
GRCh38_ENSG00000007541,-0.2635027959185419
GRCh38_ENSG00000257108,1.4237897948484115
GRCh38_ENSG00000197562,1.1403353647387944
GRCh38_ENSG00000130731,0.8123972989101607
GRCh38_ENSG00000172366,-1.3531050934713205
GRCh38_ENSG00000228201,0.948510810984848
GRCh38_ENSG00000161996,1.362429538699311
GRCh38_ENSG00000262528,3.9902487276438374
GRCh38_ENSG00000140983,0.8542784633339293
GRCh38_ENSG00000103269,-0.9017402858836565
GRCh38_ENSG00000103266,-1.0679746458017432
GRCh38_ENSG00000161999,1.172277056805587
GRCh38_ENSG00000127580,2.952357336849304
GRCh38_ENSG00000127585,nan
GRCh38_ENSG00000103260,0.3459044590550797
GRCh38_ENSG00000103254,0.01703678977655549
GRCh38_ENSG00000162004,3.1237001675923817
GRCh38_ENSG00000103253,0.3255591577871435
GRCh38_ENSG00000103245,-0.8645517869502692
GRCh38_ENSG00000162006,0.682020854191792
GRCh38_ENSG00000007376,-1.2392337430841434
GRCh38_ENSG00000127586,1.8529591713125195
GRCh38_ENSG00000287855,1.1907640894266833
GRCh38_ENSG00000103227,-0.6164834573996993
GRCh38_ENSG00000260439,nan
GRCh38_ENSG00000260807,nan
GRCh38_ENSG00000261713,nan
GRCh38_ENSG00000196557,1.023566845562868
GRCh38_ENSG00000172236,1.2058702694595527
GRCh38_ENSG00000260710,0.20925625803786801
GRCh38_ENSG00000274751,-0.07851109414106236
GRCh38_ENSG00000103275,-0.6692501112778769
GRCh38_ENSG00000261505,2.6660976416479922
GRCh38_ENSG00000007516,1.1688489266506268
GRCh38_ENSG00000007520,-0.4444006579012223
GRCh38_ENSG00000090581,-0.5161988526223482
GRCh38_ENSG00000260425,0.4267530053553516
GRCh38_ENSG00000059145,0.1829881903079718
GRCh38_ENSG00000260132,-0.8367386809448493
GRCh38_ENSG00000174109,-0.03254336007058239
GRCh38_ENSG00000197599,1.5952838913229044
GRCh38_ENSG00000103249,0.43624518458908157
GRCh38_ENSG00000261641,nan
GRCh38_ENSG00000261430,nan
GRCh38_ENSG00000100726,0.9493085501079661
GRCh38_ENSG00000187535,1.8698943304867124
GRCh38_ENSG00000260646,-1.131973638980687
GRCh38_ENSG00000131634,1.3254915323988108
GRCh38_ENSG00000260989,-0.13745137364083554
GRCh38_ENSG00000007545,1.7172373985535534
GRCh38_ENSG00000206053,-0.470307207154594
GRCh38_ENSG00000138834,0.4622769563740758
GRCh38_ENSG00000275092,1.6136387532465626
GRCh38_ENSG00000261399,0.5505843933900992
GRCh38_ENSG00000103024,0.17353193242840254
GRCh38_ENSG00000074071,-1.6908506570052828
GRCh38_ENSG00000197774,-0.183372342226914
GRCh38_ENSG00000162032,1.0821306838719396
GRCh38_ENSG00000095906,1.7492897271523697
GRCh38_ENSG00000099769,nan
GRCh38_ENSG00000063854,-0.2232059260262534
GRCh38_ENSG00000180185,-0.00023635891697159215
GRCh38_ENSG00000162039,-0.2808893843538634
GRCh38_ENSG00000162040,nan
GRCh38_ENSG00000198736,-1.451560275809599
GRCh38_ENSG00000140986,3.5696622275613312
GRCh38_ENSG00000140990,-0.5645586055115147
GRCh38_ENSG00000140988,-1.7631875591068145
GRCh38_ENSG00000255198,1.028991593598939
GRCh38_ENSG00000277602,1.392422362566286
GRCh38_ENSG00000183751,1.592281521838334
GRCh38_ENSG00000196408,nan
GRCh38_ENSG00000127554,0.5068004600491797
GRCh38_ENSG00000261790,nan
GRCh38_ENSG00000127561,0.6797325668494411
GRCh38_ENSG00000167962,0.19261452933852485
GRCh38_ENSG00000183971,0.34572071806335747
GRCh38_ENSG00000065054,1.2580929418279512
GRCh38_ENSG00000065057,-0.9024367697074568
GRCh38_ENSG00000103197,1.4604204958075788
GRCh38_ENSG00000008710,1.0002751787113278
GRCh38_ENSG00000167964,1.2973642640131149
GRCh38_ENSG00000260260,1.9582381454469
GRCh38_ENSG00000131653,0.5371420251953225
GRCh38_ENSG00000167971,nan
GRCh38_ENSG00000167965,-0.8506987892177925
GRCh38_ENSG00000182685,0.3197132403581888
GRCh38_ENSG00000184207,0.4728128298813637
GRCh38_ENSG00000167967,0.2992477445473326
GRCh38_ENSG00000167969,0.004041388637546379
GRCh38_ENSG00000261663,0.726905268485822
GRCh38_ENSG00000205937,-1.842817700298577
GRCh38_ENSG00000260778,1.3003663291222087
GRCh38_ENSG00000167972,1.3794641015092162
GRCh38_ENSG00000162063,-0.31902880716310794
GRCh38_ENSG00000162062,nan
GRCh38_ENSG00000259895,nan
GRCh38_ENSG00000162065,-0.7650043548270544
GRCh38_ENSG00000260293,nan
GRCh38_ENSG00000185883,-1.2353315288654427
GRCh38_ENSG00000162066,0.1274925602612975
GRCh38_ENSG00000205923,nan
GRCh38_ENSG00000140992,0.43190875030951503
GRCh38_ENSG00000261613,-1.0623029179623673
GRCh38_ENSG00000269937,nan
GRCh38_ENSG00000261140,-0.7232165475958137
GRCh38_ENSG00000260436,0.9020212637259307
GRCh38_ENSG00000260565,-0.13664349183974048
GRCh38_ENSG00000167977,-1.7138932006657415
GRCh38_ENSG00000172382,0.40048804397446913
GRCh38_ENSG00000205913,-0.12709211776588966
GRCh38_ENSG00000167978,-0.1238514668619558
GRCh38_ENSG00000103363,-1.213895862256425
GRCh38_ENSG00000276791,-0.8506251132940033
GRCh38_ENSG00000103355,nan
GRCh38_ENSG00000007038,0.7025947037022361
GRCh38_ENSG00000162078,-1.9136605464819991
GRCh38_ENSG00000005001,nan
GRCh38_ENSG00000263325,nan
GRCh38_ENSG00000263280,4.656839385364547
GRCh38_ENSG00000162076,0.655796837700981
GRCh38_ENSG00000059122,3.4613631281899284
GRCh38_ENSG00000262482,0.4364966521796121
GRCh38_ENSG00000131650,3.336527625774149
GRCh38_ENSG00000127564,2.40399749830199
GRCh38_ENSG00000162073,0.31650269139331144
GRCh38_ENSG00000274367,nan
GRCh38_ENSG00000262152,1.0042218131029916
GRCh38_ENSG00000272079,nan
GRCh38_ENSG00000184697,0.16745417772005622
GRCh38_ENSG00000006327,-0.02927084252301339
GRCh38_ENSG00000103145,-0.40546090959733705
GRCh38_ENSG00000131652,-1.8338746892052655
GRCh38_ENSG00000261971,2.72564852516517
GRCh38_ENSG00000008516,0.821260467243127
GRCh38_ENSG00000008517,16.46523367294373
GRCh38_ENSG00000262370,0.4544020911200805
GRCh38_ENSG00000263011,nan
GRCh38_ENSG00000263072,0.6781305330167783
GRCh38_ENSG00000122386,4.853019671118559
GRCh38_ENSG00000085644,-0.4372485111427045
GRCh38_ENSG00000261889,5.246044132397161
GRCh38_ENSG00000262521,nan
GRCh38_ENSG00000262668,-0.007931587841220469
GRCh38_ENSG00000010539,1.7556074716827044
GRCh38_ENSG00000103313,3.1859559843489165
GRCh38_ENSG00000281005,0.9603156272716609
GRCh38_ENSG00000006194,-0.8695011333108824
GRCh38_ENSG00000140993,-1.0714323867276816
GRCh38_ENSG00000162086,0.04916127821203163
GRCh38_ENSG00000285329,1.064613262521228
GRCh38_ENSG00000232196,-0.610308530624366
GRCh38_ENSG00000140987,1.193928245666609
GRCh38_ENSG00000103343,1.4292522420074922
GRCh38_ENSG00000167981,1.4841530806789889
GRCh38_ENSG00000122390,0.4309275502012837
GRCh38_ENSG00000103351,0.06628488819296625
GRCh38_ENSG00000167984,2.0953360484000507
GRCh38_ENSG00000188827,1.4336282657511172
